Noureddine Amrabat, 291414, Morocco, 300331526, True, 0, 76
Amine Harit, 372114, Morocco, 300331526, True, 0, 82
Yassine Bounou, 356956, Morocco, 300331526, False, None, None
Hamza Mendyl, 401882, Morocco, 300331526, False, None, None
Manuel Da Costa, 299073, Morocco, 300331526, False, 82, None
Faycal Fajr, 395756, Morocco, 300331526, False, None, None
Khalid Boutaib, 401884, Morocco, 300331526, False, None, None
Youssef Ait Bennasser, 372130, Morocco, 300331526, False, None, None
Nabil Dirar, 296750, Morocco, 300331526, False, None, None
Youssef En Nesyri, 401885, Morocco, 300331526, False, None, None
Aziz Bouhaddouz, 407125, Morocco, 300331526, False, 77, None
Sofyan Amrabat, 372266, Morocco, 300331526, False, 76, None
Ahmed Tagnaouti, 371553, Morocco, 300331526, False, None, None
Mehdi Carcela, 290868, Morocco, 300331526, False, None, None
Ali Beiranvand, 380007, IR Iran, 300331526, True, 0, None
Ehsan Haji Safi, 288961, IR Iran, 300331526, True, 0, None
Roozbeh Cheshmi, 406595, IR Iran, 300331526, True, 0, None
Masoud Shojaei, 213170, IR Iran, 300331526, True, 0, 68
Morteza Pouraliganji, 314249, IR Iran, 300331526, True, 0, None
Omid Ebrahimi, 346735, IR Iran, 300331526, True, 0, 81
Karim Ansarifard, 330659, IR Iran, 300331526, True, 0, None
Vahid Amiri, 384795, IR Iran, 300331526, True, 0, None
Alireza Jahanbakhsh, 379886, IR Iran, 300331526, True, 0, 85
Sardar Azmoun, 379887, IR Iran, 300331526, True, 0, None
Ramin Rezaeian, 384797, IR Iran, 300331526, True, 0, None
Mahdi Torabi, 390535, IR Iran, 300331526, False, None, None
Milad Mohammadi, 390537, IR Iran, 300331526, False, None, None
Rashid Mazaheri, 397792, IR Iran, 300331526, False, None, None
Mohammad Reza Khanzadeh, 379885, IR Iran, 300331526, False, None, None
Saman Ghoddos, 411644, IR Iran, 300331526, False, 85, None
Pejman Montazeri, 251481, IR Iran, 300331526, False, None, None
Reza Ghoochannejhad, 362641, IR Iran, 300331526, False, None, None
Mehdi Taremi, 388475, IR Iran, 300331526, False, 68, None
Majid Hosseini, 371735, IR Iran, 300331526, False, 81, None
Ashkan Dejagah, 196812, IR Iran, 300331526, False, None, None
Amir Abedzadeh, 411643, IR Iran, 300331526, False, None, None
Saeid Ezatolahi, 371736, IR Iran, 300331526, False, None, None
Khadim Ndiaye, 353111, Senegal, 300331553, True, 0, None
Kalidou Koulibaly, 339820, Senegal, 300331553, True, 0, None
Idrissa Gana Gueye, 332314, Senegal, 300331553, True, 0, None
Salif Sane, 370169, Senegal, 300331553, True, 0, None
Cheikhou Kouyate, 353765, Senegal, 300331553, True, 0, None
Sadio Mane, 353790, Senegal, 300331553, True, 0, None
Youssouf Sabaly, 368848, Senegal, 300331553, True, 0, 74
Ismaila Sarr, 401889, Senegal, 300331553, True, 0, None
Mbaye Niang, 336000, Senegal, 300331553, True, 0, 86
Keita Balde, 401888, Senegal, 300331553, True, 0, 80
Lamine Gassama, 319348, Senegal, 300331553, True, 0, None
Abdoulaye Diallo, 395924, Senegal, 300331553, False, None, None
Adama Mbengue, 408938, Senegal, 300331553, False, None, None
Kara Mbodji, 353758, Senegal, 300331553, False, None, None
Moussa Sow, 327043, Senegal, 300331553, False, None, None
Mame Diouf, 330687, Senegal, 300331553, False, None, None
Cheikh Ndoye, 395925, Senegal, 300331553, False, None, None
Alfred Ndiaye, 274154, Senegal, 300331553, False, None, None
Moussa Konate, 353782, Senegal, 300331553, False, 80, None
Diafra Sakho, 408939, Senegal, 300331553, False, 86, None
Pape Alioune Ndiaye, 339919, Senegal, 300331553, False, None, None
Moussa Wague, 386256, Senegal, 300331553, False, 74, None
Alfred Gomis, 408940, Senegal, 300331553, False, None, None
David Ospina, 228686, Colombia, 300331553, True, 0, None
Santiago Arias, 315614, Colombia, 300331553, True, 0, None
Carlos Sanchez, 280487, Colombia, 300331553, True, 0, None
Radamel Falcao, 229444, Colombia, 300331553, True, 0, 89
James Rodriguez, 269058, Colombia, 300331553, True, 0, 31
Juan Cuadrado, 309714, Colombia, 300331553, True, 0, None
Yerry Mina, 395552, Colombia, 300331553, True, 0, None
Mateus Uribe, 398409, Colombia, 300331553, True, 0, 83
Johan Mojica, 394500, Colombia, 300331553, True, 0, None
Juan Quintero, 356704, Colombia, 300331553, True, 0, None
Davinson Sanchez, 386013, Colombia, 300331553, True, 0, None
Cristian Zapata, 200209, Colombia, 300331553, False, None, None
Oscar Murillo, 228688, Colombia, 300331553, False, None, None
Wilmar Barrios, 394377, Colombia, 300331553, False, None, None
Carlos Bacca, 349512, Colombia, 300331553, False, None, None
Camilo Vargas, 360642, Colombia, 300331553, False, None, None
Luis Muriel, 339731, Colombia, 300331553, False, 31, None
Jefferson  Lerma, 395550, Colombia, 300331553, False, 83, None
Farid Diaz, 394417, Colombia, 300331553, False, None, None
Miguel Borja, 369538, Colombia, 300331553, False, 89, None
Jose Izquierdo, 411341, Colombia, 300331553, False, None, None
Jose Cuadrado, 411340, Colombia, 300331553, False, None, None
Abel Aguilar, 198243, Colombia, 300331553, False, None, None
Rui Patricio, 269768, Portugal, 300331524, True, 0, None
Pepe, 275931, Portugal, 300331524, True, 0, None
Raphael Guerreiro, 395213, Portugal, 300331524, True, 0, None
Jose Fonte, 398511, Portugal, 300331524, True, 0, None
Cristiano Ronaldo, 201200, Portugal, 300331524, True, 0, None
Joao Moutinho, 200199, Portugal, 300331524, True, 0, None
Bernardo Silva, 395205, Portugal, 300331524, True, 0, 69
William, 376349, Portugal, 300331524, True, 0, None
Bruno Fernandes, 395206, Portugal, 300331524, True, 0, 68
Goncalo Guedes, 384751, Portugal, 300331524, True, 0, 80
Cedric, 336491, Portugal, 300331524, True, 0, None
Bruno Alves, 210213, Portugal, 300331524, False, None, None
Manuel Fernandes, 201099, Portugal, 300331524, False, None, None
Andre Silva, 384756, Portugal, 300331524, False, 80, None
Joao Mario, 368700, Portugal, 300331524, False, 68, None
Anthony Lopes, 373077, Portugal, 300331524, False, None, None
Ruben Dias, 384752, Portugal, 300331524, False, None, None
Ricardo, 368706, Portugal, 300331524, False, None, None
Gelson Martins, 384766, Portugal, 300331524, False, None, None
Mario Rui, 336510, Portugal, 300331524, False, None, None
Ricardo Quaresma, 189810, Portugal, 300331524, False, 69, None
Beto, 214404, Portugal, 300331524, False, None, None
Adrien Silva, 319491, Portugal, 300331524, False, None, None
David De Gea, 269859, Spain, 300331524, True, 0, None
Gerard Pique, 216973, Spain, 300331524, True, 0, None
Nacho, 400711, Spain, 300331524, True, 0, None
Sergio Busquets, 303034, Spain, 300331524, True, 0, None
Andres Iniesta, 183857, Spain, 300331524, True, 0, 70
Koke, 313410, Spain, 300331524, True, 0, None
Sergio Ramos, 216814, Spain, 300331524, True, 0, None
Jordi Alba, 306954, Spain, 300331524, True, 0, None
Diego Costa, 367920, Spain, 300331524, True, 0, 77
David Silva, 200176, Spain, 300331524, True, 0, 86
Isco, 313374, Spain, 300331524, True, 0, None
Dani Carvajal, 380048, Spain, 300331524, False, None, None
Saul, 369190, Spain, 300331524, False, None, None
Rodrigo, 337175, Spain, 300331524, False, None, None
Thiago, 375512, Spain, 300331524, False, 70, None
Lucas Vazquez, 400713, Spain, 300331524, False, 86, None
Alvaro Odriozola, 407625, Spain, 300331524, False, None, None
Kepa Arrizabalaga, 369110, Spain, 300331524, False, None, None
Cesar Azpilicueta, 270948, Spain, 300331524, False, None, None
Nacho Monreal, 299369, Spain, 300331524, False, None, None
Iago Aspas, 402138, Spain, 300331524, False, 77, None
Marco Asensio, 400715, Spain, 300331524, False, None, None
Pepe Reina, 175413, Spain, 300331524, False, None, None
Igor Akinfeev, 215017, Russia, 300331503, True, 0, None
Mario Fernandes, 312866, Russia, 300331503, True, 0, None
Ilya Kutepov, 404425, Russia, 300331503, True, 0, None
Sergey Ignashevich, 186787, Russia, 300331503, True, 0, None
Iury Gazinsky, 379988, Russia, 300331503, True, 0, None
Alan Dzagoev, 302539, Russia, 300331503, True, 0, 24
Fedor Smolov, 358871, Russia, 300331503, True, 0, 70
Roman Zobnin, 404429, Russia, 300331503, True, 0, None
Aleksandr Golovin, 371639, Russia, 300331503, True, 0, None
Yury Zhirkov, 216432, Russia, 300331503, True, 0, None
Alexander Samedov, 216435, Russia, 300331503, True, 0, 64
Andrey Semenov, 379985, Russia, 300331503, False, None, None
Denis Cheryshev, 358883, Russia, 300331503, False, 24, None
Daler Kuziaev, 411572, Russia, 300331503, False, 64, None
Andrei Lunev, 411573, Russia, 300331503, False, None, None
Fedor Kudriashov, 404424, Russia, 300331503, False, None, None
Vladimir Granat, 358046, Russia, 300331503, False, None, None
Alexey Miranchuk, 371765, Russia, 300331503, False, None, None
Anton Miranchuk, 411574, Russia, 300331503, False, None, None
Vladimir Gabulov, 186785, Russia, 300331503, False, None, None
Aleksandr Erokhin, 404421, Russia, 300331503, False, None, None
Artem Dzyuba, 358889, Russia, 300331503, False, 70, None
Igor Smolnikov, 375357, Russia, 300331503, False, None, None
Abdullah Almuaiouf, 404372, Saudi Arabia, 300331503, True, 0, None
Osama Hawsawi, 278167, Saudi Arabia, 300331503, True, 0, None
Omar Hawsawi, 385091, Saudi Arabia, 300331503, True, 0, None
Mohammed Alburayk, 397857, Saudi Arabia, 300331503, True, 0, None
Salman Alfaraj, 352891, Saudi Arabia, 300331503, True, 0, None
Yahia Alshehri, 347165, Saudi Arabia, 300331503, True, 0, 72
Mohammed Alsahlawi, 288078, Saudi Arabia, 300331503, True, 0, 85
Yasser Alshahrani, 339482, Saudi Arabia, 300331503, True, 0, None
Abdullah Otayf, 339474, Saudi Arabia, 300331503, True, 0, 64
Taiseer Aljassam, 218083, Saudi Arabia, 300331503, True, 0, None
Salem Aldawsari, 339745, Saudi Arabia, 300331503, True, 0, None
Mansour Alharbi, 347316, Saudi Arabia, 300331503, False, None, None
Ali Albulayhi, 407983, Saudi Arabia, 300331503, False, None, None
Hatan Bahbri, 339485, Saudi Arabia, 300331503, False, 72, None
Abdulmalek Alkhaibri, 295184, Saudi Arabia, 300331503, False, None, None
Mohamed Kanno, 407993, Saudi Arabia, 300331503, False, None, None
Abdullah Alkhaibari, 411624, Saudi Arabia, 300331503, False, None, None
Hussain Almoqahwi, 390000, Saudi Arabia, 300331503, False, None, None
Fahad Almuwallad, 339470, Saudi Arabia, 300331503, False, 64, None
Muhannad Asiri, 330914, Saudi Arabia, 300331503, False, 85, None
Yasser Almosailem, 198514, Saudi Arabia, 300331503, False, None, None
Mohammed Alowais, 396885, Saudi Arabia, 300331503, False, None, None
Motaz Hawsawi, 339477, Saudi Arabia, 300331503, False, None, None
Danijel Subasic, 299887, Croatia, 300331522, True, 0, None
Sime Vrsaljko, 336485, Croatia, 300331522, True, 0, None
Ivan Strinic, 357988, Croatia, 300331522, True, 0, 95
Ivan Perisic, 359381, Croatia, 300331522, True, 0, None
Dejan Lovren, 312432, Croatia, 300331522, True, 0, None
Ivan Rakitic, 296633, Croatia, 300331522, True, 0, None
Luka Modric, 241559, Croatia, 300331522, True, 0, 119
Marcelo Brozovic, 380000, Croatia, 300331522, True, 0, None
Mario Mandzukic, 375518, Croatia, 300331522, True, 0, 115
Ante Rebic, 369058, Croatia, 300331522, True, 0, 101
Domagoj Vida, 299896, Croatia, 300331522, True, 0, None
Dominik Livakovic, 369029, Croatia, 300331522, False, None, None
Vedran Corluka, 297373, Croatia, 300331522, False, 115, None
Mateo Kovacic, 339987, Croatia, 300331522, False, None, None
Andrej Kramaric, 336472, Croatia, 300331522, False, 101, None
Lovre Kalinic, 376287, Croatia, 300331522, False, None, None
Tin Jedvaj, 372987, Croatia, 300331522, False, None, None
Filip Bradaric, 402149, Croatia, 300331522, False, None, None
Duje Caleta-Car, 372424, Croatia, 300331522, False, None, None
Milan Badelj, 357991, Croatia, 300331522, False, 119, None
Marko Pjaca, 369057, Croatia, 300331522, False, None, None
Josip Pivaric, 375261, Croatia, 300331522, False, 95, None
Nikola Kalinic, 297379, Croatia, 300331522, False, None, None
Jordan Pickford, 336022, England, 300331522, True, 0, None
Kyle Walker, 356750, England, 300331522, True, 0, 112
John Stones, 369434, England, 300331522, True, 0, None
Harry Maguire, 407498, England, 300331522, True, 0, None
Jesse  Lingard, 398743, England, 300331522, True, 0, None
Jordan Henderson, 356189, England, 300331522, True, 0, 97
Harry Kane, 369419, England, 300331522, True, 0, None
Raheem Sterling, 336043, England, 300331522, True, 0, 74
Kieran Trippier, 306504, England, 300331522, True, 0, None
Ashley  Young, 299962, England, 300331522, True, 0, 91
Dele Alli, 401298, England, 300331522, True, 0, None
Danny Rose, 274036, England, 300331522, False, 91, None
Eric  Dier, 369400, England, 300331522, False, 97, None
Jamie Vardy, 400820, England, 300331522, False, 112, None
Jack Butland, 344536, England, 300331522, False, None, None
Danny Welbeck, 274034, England, 300331522, False, None, None
Gary Cahill, 305764, England, 300331522, False, None, None
Phil Jones, 358009, England, 300331522, False, None, None
Fabian Delph, 306520, England, 300331522, False, None, None
Marcus Rashford, 401470, England, 300331522, False, 74, None
Ruben Loftus-Cheek, 411303, England, 300331522, False, None, None
Trent Alexander-Arnold, 390761, England, 300331522, False, None, None
Nick Pope, 411304, England, 300331522, False, None, None
Hugo Lloris, 297105, France, 300331533, True, 0, None
Benjamin Pavard, 411471, France, 300331533, True, 0, None
Raphael Varane, 359440, France, 300331533, True, 0, None
Samuel Umtiti, 368846, France, 300331533, True, 0, None
Paul Pogba, 367388, France, 300331533, True, 0, None
Antoine Griezmann, 336435, France, 300331533, True, 0, 70
Kylian Mbappe, 389867, France, 300331533, True, 0, None
Ousmane Dembele, 398680, France, 300331533, True, 0, 70
Corentin Tolisso, 404566, France, 300331533, True, 0, 78
Ngolo Kante, 398681, France, 300331533, True, 0, None
Lucas Hernandez, 411470, France, 300331533, True, 0, None
Presnel Kimpembe, 401459, France, 300331533, False, None, None
Thomas Lemar, 402049, France, 300331533, False, None, None
Olivier Giroud, 358015, France, 300331533, False, 70, None
Blaise Matuidi, 358014, France, 300331533, False, 78, None
Steven Nzonzi, 319327, France, 300331533, False, None, None
Steve Mandanda, 254133, France, 300331533, False, None, None
Adil Rami, 299876, France, 300331533, False, None, None
Nabil Fekir, 401458, France, 300331533, False, 70, None
Djibril Sidibe, 398682, France, 300331533, False, None, None
Florian Thauvin, 368965, France, 300331533, False, None, None
Benjamin Mendy, 335995, France, 300331533, False, None, None
Alphonse Areola, 368840, France, 300331533, False, None, None
Mathew Ryan, 339117, Australia, 300331533, True, 0, None
Mark Milligan, 197411, Australia, 300331533, True, 0, None
Mathew Leckie, 321697, Australia, 300331533, True, 0, None
Robbie Kruse, 229043, Australia, 300331533, True, 0, 84
Andrew Nabbout, 411241, Australia, 300331533, True, 0, 64
Aaron Mooy, 312252, Australia, 300331533, True, 0, None
Mile Jedinak, 197514, Australia, 300331533, True, 0, None
Aziz Behich, 349342, Australia, 300331533, True, 0, None
Joshua Risdon, 397717, Australia, 300331533, True, 0, None
Trent Sainsbury, 339118, Australia, 300331533, True, 0, None
Tom Rogic, 367641, Australia, 300331533, True, 0, 72
Milos Degenek, 331149, Australia, 300331533, False, None, None
James Meredith, 397636, Australia, 300331533, False, None, None
Tim Cahill, 213001, Australia, 300331533, False, None, None
Matthew Jurman, 306404, Australia, 300331533, False, None, None
Massimo Luongo, 339116, Australia, 300331533, False, None, None
Tomi Juric, 379785, Australia, 300331533, False, 64, None
Brad Jones, 181467, Australia, 300331533, False, None, None
Jamie Maclaren, 368899, Australia, 300331533, False, None, None
Daniel Arzani, 389503, Australia, 300331533, False, 84, None
Danny Vukovic, 197419, Australia, 300331533, False, None, None
Dimitrios Petratos, 333076, Australia, 300331533, False, None, None
Jackson Irvine, 355775, Australia, 300331533, False, 72, None
Danijel Subasic, 299887, Croatia, 300331523, True, 0, None
Sime Vrsaljko, 336485, Croatia, 300331523, True, 0, None
Ivan Strinic, 357988, Croatia, 300331523, True, 0, None
Ivan Perisic, 359381, Croatia, 300331523, True, 0, None
Dejan Lovren, 312432, Croatia, 300331523, True, 0, None
Ivan Rakitic, 296633, Croatia, 300331523, True, 0, None
Andrej Kramaric, 336472, Croatia, 300331523, True, 0, 60
Luka Modric, 241559, Croatia, 300331523, True, 0, None
Mario Mandzukic, 375518, Croatia, 300331523, True, 0, 86
Ante Rebic, 369058, Croatia, 300331523, True, 0, 78
Domagoj Vida, 299896, Croatia, 300331523, True, 0, None
Dominik Livakovic, 369029, Croatia, 300331523, False, None, None
Vedran Corluka, 297373, Croatia, 300331523, False, None, None
Mateo Kovacic, 339987, Croatia, 300331523, False, 78, None
Marcelo Brozovic, 380000, Croatia, 300331523, False, 60, None
Lovre Kalinic, 376287, Croatia, 300331523, False, None, None
Tin Jedvaj, 372987, Croatia, 300331523, False, None, None
Filip Bradaric, 402149, Croatia, 300331523, False, None, None
Duje Caleta-Car, 372424, Croatia, 300331523, False, None, None
Nikola Kalinic, 297379, Croatia, 300331523, False, None, None
Milan Badelj, 357991, Croatia, 300331523, False, None, None
Marko Pjaca, 369057, Croatia, 300331523, False, 86, None
Josip Pivaric, 375261, Croatia, 300331523, False, None, None
Francis Uzoho, 372607, Nigeria, 300331523, True, 0, None
Bryan Idowu, 411700, Nigeria, 300331523, True, 0, None
Wilfred Ndidi, 369512, Nigeria, 300331523, True, 0, None
William Ekong, 395529, Nigeria, 300331523, True, 0, None
Leon Balogun, 402251, Nigeria, 300331523, True, 0, None
Oghenekaro Etebo, 395531, Nigeria, 300331523, True, 0, None
Odion Ighalo, 312997, Nigeria, 300331523, True, 0, 72
John Obi Mikel, 234463, Nigeria, 300331523, True, 0, 88
Victor Moses, 274090, Nigeria, 300331523, True, 0, None
Abdullahi Shehu, 369428, Nigeria, 300331523, True, 0, None
Alex Iwobi, 395533, Nigeria, 300331523, True, 0, 62
Ikechukwu Ezenwa, 273287, Nigeria, 300331523, False, None, None
Elderson Echiejile, 267647, Nigeria, 300331523, False, None, None
Ahmed Musa, 344714, Nigeria, 300331523, False, 62, None
Simeon Nwankwo, 411702, Nigeria, 300331523, False, 88, None
Kelechi Iheanacho, 372542, Nigeria, 300331523, False, 72, None
Joel Obi, 329076, Nigeria, 300331523, False, None, None
Daniel Akpeyi, 230229, Nigeria, 300331523, False, None, None
Ogenyi Onazi, 315429, Nigeria, 300331523, False, None, None
John Ogu, 367504, Nigeria, 300331523, False, None, None
Chidozie Awaziem, 407163, Nigeria, 300331523, False, None, None
Tyronne Ebuehi, 407161, Nigeria, 300331523, False, None, None
Kenneth Omeruo, 315424, Nigeria, 300331523, False, None, None
Vladimir Stojkovic, 214386, Serbia, 300331521, True, 0, None
Antonio Rukavina, 291447, Serbia, 300331521, True, 0, None
Aleksandar Mitrovic, 370456, Serbia, 300331521, True, 0, 89
Dusan Tadic, 298698, Serbia, 300331521, True, 0, None
Aleksandar Kolarov, 291438, Serbia, 300331521, True, 0, None
Milos Veljkovic, 385852, Serbia, 300331521, True, 0, None
Nikola Milenkovic, 411544, Serbia, 300331521, True, 0, None
Filip Kostic, 401178, Serbia, 300331521, True, 0, 82
Sergej Milinkovic-Savic, 385545, Serbia, 300331521, True, 0, None
Nemanja Matic, 310082, Serbia, 300331521, True, 0, None
Adem Ljajic, 319554, Serbia, 300331521, True, 0, 75
Dusko Tosic, 212308, Serbia, 300331521, False, None, None
Luka Milivojevic, 365641, Serbia, 300331521, False, None, None
Uros Spajic, 404632, Serbia, 300331521, False, None, None
Branislav Ivanovic, 214388, Serbia, 300331521, False, None, None
Andrija Zivkovic, 375538, Serbia, 300331521, False, 75, None
Aleksandar Prijovic, 294103, Serbia, 300331521, False, None, None
Predrag Rajkovic, 336393, Serbia, 300331521, False, None, None
Milan Rodic, 411548, Serbia, 300331521, False, None, None
Marko Grujic, 385537, Serbia, 300331521, False, None, None
Nemanja Radonjic, 385893, Serbia, 300331521, False, 82, None
Luka Jovic, 385536, Serbia, 300331521, False, 89, None
Marko Dmitrovic, 401177, Serbia, 300331521, False, None, None
Alisson, 308370, Brazil, 300331521, True, 0, None
Thiago Silva, 289964, Brazil, 300331521, True, 0, None
Miranda, 289958, Brazil, 300331521, True, 0, None
Casemiro, 308386, Brazil, 300331521, True, 0, None
Gabriel Jesus, 386559, Brazil, 300331521, True, 0, None
Neymar, 314197, Brazil, 300331521, True, 0, None
Philippe Coutinho, 308366, Brazil, 300331521, True, 0, 80
Marcelo, 218284, Brazil, 300331521, True, 0, 10
Paulinho, 362727, Brazil, 300331521, True, 0, 66
Willian, 218306, Brazil, 300331521, True, 0, None
Fagner, 266774, Brazil, 300331521, True, 0, None
Pedro Geromel, 398286, Brazil, 300331521, False, None, None
Filipe Luis, 217161, Brazil, 300331521, False, 10, None
Renato Augusto, 218292, Brazil, 300331521, False, 80, None
Marquinhos, 332946, Brazil, 300331521, False, None, None
Cassio, 266773, Brazil, 300331521, False, None, None
Fernandinho, 208016, Brazil, 300331521, False, 66, None
Fred, 394018, Brazil, 300331521, False, None, None
Roberto Firmino, 344547, Brazil, 300331521, False, None, None
Taison, 329039, Brazil, 300331521, False, None, None
Ederson, 395427, Brazil, 300331521, False, None, None
Douglas Costa, 305070, Brazil, 300331521, False, None, None
Danilo, 335656, Brazil, 300331521, False, None, None
Ali Beiranvand, 380007, IR Iran, 300331500, True, 0, None
Ehsan Haji Safi, 288961, IR Iran, 300331500, True, 0, 56
Saeid Ezatolahi, 371736, IR Iran, 300331500, True, 0, 76
Morteza Pouraliganji, 314249, IR Iran, 300331500, True, 0, None
Omid Ebrahimi, 346735, IR Iran, 300331500, True, 0, None
Vahid Amiri, 384795, IR Iran, 300331500, True, 0, None
Mehdi Taremi, 388475, IR Iran, 300331500, True, 0, None
Alireza Jahanbakhsh, 379886, IR Iran, 300331500, True, 0, 70
Majid Hosseini, 371735, IR Iran, 300331500, True, 0, None
Sardar Azmoun, 379887, IR Iran, 300331500, True, 0, None
Ramin Rezaeian, 384797, IR Iran, 300331500, True, 0, None
Mahdi Torabi, 390535, IR Iran, 300331500, False, None, None
Milad Mohammadi, 390537, IR Iran, 300331500, False, 56, None
Masoud Shojaei, 213170, IR Iran, 300331500, False, None, None
Karim Ansarifard, 330659, IR Iran, 300331500, False, 76, None
Rashid Mazaheri, 397792, IR Iran, 300331500, False, None, None
Mohammad Reza Khanzadeh, 379885, IR Iran, 300331500, False, None, None
Saman Ghoddos, 411644, IR Iran, 300331500, False, 70, None
Pejman Montazeri, 251481, IR Iran, 300331500, False, None, None
Reza Ghoochannejhad, 362641, IR Iran, 300331500, False, None, None
Ashkan Dejagah, 196812, IR Iran, 300331500, False, None, None
Amir Abedzadeh, 411643, IR Iran, 300331500, False, None, None
Roozbeh Cheshmi, 406595, IR Iran, 300331500, False, None, None
Rui Patricio, 269768, Portugal, 300331500, True, 0, None
Pepe, 275931, Portugal, 300331500, True, 0, None
Raphael Guerreiro, 395213, Portugal, 300331500, True, 0, None
Jose Fonte, 398511, Portugal, 300331500, True, 0, None
Cristiano Ronaldo, 201200, Portugal, 300331500, True, 0, None
Andre Silva, 384756, Portugal, 300331500, True, 0, 90+6
Joao Mario, 368700, Portugal, 300331500, True, 0, 84
William, 376349, Portugal, 300331500, True, 0, None
Ricardo Quaresma, 189810, Portugal, 300331500, True, 0, 70
Cedric, 336491, Portugal, 300331500, True, 0, None
Adrien Silva, 319491, Portugal, 300331500, True, 0, None
Bruno Alves, 210213, Portugal, 300331500, False, None, None
Manuel Fernandes, 201099, Portugal, 300331500, False, None, None
Joao Moutinho, 200199, Portugal, 300331500, False, 84, None
Bernardo Silva, 395205, Portugal, 300331500, False, 70, None
Anthony Lopes, 373077, Portugal, 300331500, False, None, None
Ruben Dias, 384752, Portugal, 300331500, False, None, None
Ricardo, 368706, Portugal, 300331500, False, None, None
Bruno Fernandes, 395206, Portugal, 300331500, False, None, None
Goncalo Guedes, 384751, Portugal, 300331500, False, 90+6, None
Gelson Martins, 384766, Portugal, 300331500, False, None, None
Mario Rui, 336510, Portugal, 300331500, False, None, None
Beto, 214404, Portugal, 300331500, False, None, None
Thibaut Courtois, 358106, Belgium, 300331547, True, 0, None
Toby Alderweireld, 290864, Belgium, 300331547, True, 0, None
Jan Vertonghen, 290904, Belgium, 300331547, True, 0, None
Axel Witsel, 290821, Belgium, 300331547, True, 0, None
Kevin De Bruyne, 358120, Belgium, 300331547, True, 0, None
Romelu Lukaku, 358112, Belgium, 300331547, True, 0, 59
Eden Hazard, 273996, Belgium, 300331547, True, 0, 68
Yannick Carrasco, 398653, Belgium, 300331547, True, 0, None
Dries Mertens, 358114, Belgium, 300331547, True, 0, 86
Thomas Meunier, 358122, Belgium, 300331547, True, 0, None
Dedryck Boyata, 358118, Belgium, 300331547, True, 0, None
Thomas Vermaelen, 216880, Belgium, 300331547, False, None, None
Vincent Kompany, 216004, Belgium, 300331547, False, None, None
Marouane Fellaini, 290902, Belgium, 300331547, False, 59, None
Simon Mignolet, 298738, Belgium, 300331547, False, None, None
Koen Casteels, 373315, Belgium, 300331547, False, None, None
Thorgan Hazard, 378834, Belgium, 300331547, False, None, None
Youri Tielemans, 401444, Belgium, 300331547, False, 86, None
Adnan Januzaj, 379910, Belgium, 300331547, False, None, None
Moussa Dembele, 290825, Belgium, 300331547, False, None, None
Michy Batshuayi, 378835, Belgium, 300331547, False, 68, None
Nacer Chadli, 358108, Belgium, 300331547, False, None, None
Leander Dendoncker, 402015, Belgium, 300331547, False, None, None
Farouk Ben Mustapha, 320518, Tunisia, 300331547, True, 0, None
Syam Ben Youssef, 329717, Tunisia, 300331547, True, 0, 41
Yassine Meriah, 395998, Tunisia, 300331547, True, 0, None
Saifeddine Khaoui, 411656, Tunisia, 300331547, True, 0, None
Fakhreddine Ben Youssef, 364668, Tunisia, 300331547, True, 0, None
Anice Badri, 407145, Tunisia, 300331547, True, 0, None
Wahbi Khazri, 364669, Tunisia, 300331547, True, 0, None
Dylan Bronn, 411653, Tunisia, 300331547, True, 0, 24
Ali Maaloul, 332643, Tunisia, 300331547, True, 0, None
Ferjani Sassi, 370575, Tunisia, 300331547, True, 0, 59
Ellyes Skhiri, 411658, Tunisia, 300331547, True, 0, None
Yohan Ben Alouane, 326645, Tunisia, 300331547, False, 41, None
Oussama Haddadi, 401801, Tunisia, 300331547, False, None, None
Rami Bedoui, 273822, Tunisia, 300331547, False, None, None
Mohamed Ben Amor, 401798, Tunisia, 300331547, False, None, None
Ahmed Khalil, 411655, Tunisia, 300331547, False, None, None
Aymen Mathlouthi, 212413, Tunisia, 300331547, False, None, None
Bassem Srarfi, 407144, Tunisia, 300331547, False, None, None
Saber Khalifa, 329718, Tunisia, 300331547, False, None, None
Ghaylen Chaaleli, 407141, Tunisia, 300331547, False, None, None
Hamdi Naguez, 401797, Tunisia, 300331547, False, 24, None
Naim Sliti, 402235, Tunisia, 300331547, False, 59, None
Mouez Hassen, 411654, Tunisia, 300331547, False, None, None
Pedro Gallese, 275261, Peru, 300331528, True, 0, None
Alberto Rodriguez, 202638, Peru, 300331528, True, 0, None
Miguel Trauco, 397791, Peru, 300331528, True, 0, None
Christian Cueva, 349700, Peru, 300331528, True, 0, None
Jefferson Farfan, 201748, Peru, 300331528, True, 0, 85
Renato Tapia, 392903, Peru, 300331528, True, 0, 87
Christian Ramos, 228728, Peru, 300331528, True, 0, None
Luis Advincula, 349697, Peru, 300331528, True, 0, None
Andre Carrillo, 349696, Peru, 300331528, True, 0, None
Yoshimar Yotun, 349698, Peru, 300331528, True, 0, None
Edison Flores, 394797, Peru, 300331528, True, 0, 62
Aldo Corzo, 306194, Peru, 300331528, False, None, None
Anderson Santamaria, 398457, Peru, 300331528, False, None, None
Miguel Araujo, 368000, Peru, 300331528, False, None, None
Paolo Hurtado, 349685, Peru, 300331528, False, None, None
